,ACTION,RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE
44157,1,4675,48492,117961,118225,118403,118321,240983,290919,118322
44158,0,28294,5269,119596,119597,120356,122067,205243,118424,122069
44159,1,17249,22504,117961,118300,123055,120344,128788,118424,120346
44160,1,16018,20126,117961,118386,120677,122067,206347,118424,122069
44161,1,25993,3332,117961,118343,121747,118685,120316,308574,118687
44162,1,42031,17617,117961,118386,119214,118784,121556,290919,118786
44163,1,30628,7547,117961,118327,118933,117905,117906,290919,117908
44164,1,37464,2318,117961,118327,118933,118321,147058,290919,118322
44165,1,80658,2612,117961,118386,123901,117905,117906,290919,117908
44166,1,36429,15586,119280,119281,118623,126684,193644,292795,126685
44167,1,34924,28805,117961,118327,120299,121122,145774,118612,121124
44168,1,16443,17713,117961,118225,120663,118321,117906,290919,118322
44169,1,45337,7551,117961,118052,118867,118321,117906,290919,118322
44170,1,33150,4084,117961,118052,118992,118321,240983,290919,118322
44171,1,36480,13441,117961,118225,119781,118207,279443,270488,118209
44172,1,43122,16569,117961,118327,120559,122269,141096,118643,122271
44173,1,25561,79366,117961,118413,120526,118784,147114,290919,118786
44174,1,77300,49381,118573,118574,117945,259173,127423,292795,118943
44175,1,998,7337,117961,118300,124725,124435,127527,118363,124436
44176,1,25279,4918,117961,118300,123055,120344,311360,118424,120346
44177,1,43877,56606,118079,118080,117878,117879,118177,19721,117880
44178,0,42769,718,117961,118300,119181,118259,126363,290919,118261
44179,1,15022,4500,117961,118052,118881,117905,117906,290919,117908
44180,1,29100,7076,117961,118225,119238,119093,150341,119095,119096
44181,1,75834,4370,117961,118343,118514,117905,117906,290919,117908
44182,1,42085,4449,117961,118300,118825,118054,118054,117887,118055
44183,1,23497,3979,117961,118343,120347,118368,128683,117887,118486
44184,1,27124,3697,117961,118327,118933,118747,130134,118453,118749
44185,1,77943,71171,117961,118386,123844,118784,121556,290919,118786
44186,1,80561,6699,117961,118343,119993,118321,240983,290919,118322
44187,1,25862,46224,117961,118327,118378,120952,130134,118453,120954
44188,1,87696,7023,117961,117962,119223,118259,118260,290919,118261
44189,1,4675,8085,117961,118300,118535,118321,147045,290919,118322
44190,1,39628,17598,117961,118300,118631,119928,219829,118331,119929
44191,1,34863,126191,119301,119302,119303,117905,117906,290919,117908
44192,1,34921,8229,117961,118300,121305,118784,124402,290919,118786
44193,1,982,6273,117961,118343,118437,118777,279443,308574,118779
44194,1,39262,18680,91261,118026,118746,118321,117906,290919,118322
44195,1,81070,28163,118315,118316,120361,118259,117906,290919,118261
44196,0,980,5919,117961,118446,16232,118784,121873,290919,118786
44197,1,72001,50806,117961,118446,119961,119962,168365,118205,119964
44198,0,25738,17575,91261,118026,119362,119363,307210,118667,119365
44199,1,80766,4642,117961,118225,120551,118321,240983,290919,118322
44200,1,15805,205,117961,118386,118746,118784,118785,290919,118786
44201,1,41570,71401,91261,118026,118202,117905,117906,290919,117908
44202,1,40058,7524,117961,118300,118437,118777,279443,308574,118779
44203,1,34215,29134,117961,118300,121305,118321,240983,290919,118322
44204,1,33054,4551,117961,118343,118833,120344,303717,118424,120346
44205,1,40000,209,117961,118343,6104,118784,147114,290919,118786
44206,0,33161,1915,117961,118300,119181,118321,117906,290919,118322
44207,1,23961,16098,117961,118327,120171,118890,182227,118398,118892
44208,1,6977,3966,117961,118343,122012,118321,117906,290919,118322
44209,1,15672,7058,117902,117903,118783,117905,117906,290919,117908
44210,1,18229,189,117961,118413,121639,117905,240983,290919,117908
44211,1,25285,16838,117961,118413,120370,120690,136365,290919,120692
44212,1,28149,15061,91261,118026,119507,117905,117906,290919,117908
44213,1,17249,5210,117961,118343,119598,118834,133686,118424,118836
44214,1,73144,4736,117961,118300,118301,307024,204593,118331,118332
44215,1,34950,5916,117961,118446,16232,118321,117906,290919,118322
44216,1,16790,7520,117961,118343,124725,118321,240983,290919,118322
44217,1,14570,15436,118216,118217,117941,117879,117886,19721,117880
44218,1,79092,6216,117961,118052,118328,124886,306399,118643,124888
44219,1,15675,4588,117961,118225,118403,117905,117906,290919,117908
44220,1,34954,16693,117961,118327,118391,118777,279443,308574,118779
44221,1,34628,42230,117961,118327,118744,118321,117906,290919,118322
44222,1,37734,48123,118090,118091,117941,117885,117913,117887,117888
44223,1,28149,1899,117961,118386,118896,117905,117906,290919,117908
44224,1,26972,217,117961,118413,120370,118321,117906,290919,118322
44225,1,33241,125466,117902,117903,120171,120990,157414,118398,120992
44226,1,19723,1966,117890,118102,117878,117899,144793,19721,117900
44227,1,91797,7560,117961,118300,119181,118321,117906,290919,118322
44228,1,79092,52417,117961,117962,118791,118396,300044,118398,118399
44229,1,73815,75115,119170,119171,118464,118465,119173,118467,118468
44230,0,95324,1913,117902,117903,118783,120952,122352,118453,120954
44231,1,20897,116406,117961,117962,120677,122067,297566,118424,122069
44232,0,39262,15569,117961,117969,19666,179731,266846,117887,117973
44233,1,41234,50302,117932,117933,117878,117879,117879,19721,117880
44234,1,1732,18073,118256,118257,118623,117946,119722,292795,117948
44235,1,20897,7496,117961,118052,118821,120628,278014,118131,120629
44236,1,14858,100835,118212,118213,118360,120632,248953,118131,120634
44237,1,20293,48801,117926,118266,117941,117879,117886,19721,117880
44238,1,278393,4395,117961,118300,118597,118422,150827,118424,118425
44239,1,27291,5043,117961,118300,118458,120344,310997,118424,120346
44240,1,18394,806,117961,118300,123719,118321,117906,290919,118322
44241,1,29304,62489,117975,117976,117884,117879,117886,19721,117880
44242,1,23152,51733,119280,119281,117945,126684,193644,292795,126685
44243,1,38439,49423,117961,118052,123144,118890,203706,118398,118892
44244,1,37774,7443,117961,118446,119961,118278,287351,290919,118279
44245,1,1020,46254,117961,118327,126310,124886,123881,118643,124888
44246,1,27729,3270,117961,118225,119781,120097,123784,270488,120099
44247,1,36731,25760,118006,118007,117884,117879,117897,19721,117880
44248,0,40630,46526,117961,118300,119984,118396,269406,118398,118399
44249,1,28149,28253,118315,118316,123089,118278,292726,290919,118279
44250,1,39011,7539,117961,118343,119987,118321,117906,290919,118322
44251,1,23968,13864,117961,118446,123858,119849,282370,118638,119851
44252,1,19666,21621,117961,117969,19666,118368,161899,117887,118486
44253,1,27348,4713,117961,118052,120398,120344,311360,118424,120346
44254,1,20272,61960,117910,117911,117941,117885,117913,117887,117888
44255,1,32642,15484,118256,118257,118623,126684,193644,292795,126685
44256,1,23194,1728,117961,118327,118507,118890,138290,118398,118892
44257,1,41312,7732,117943,117944,117945,118274,219137,292795,118276
44258,1,3853,174,117961,118413,121639,120690,127922,290919,120692
44259,1,29695,2210,117961,126102,118378,119192,300603,119184,119194
44260,1,45300,14862,117961,118225,118403,118980,301534,118295,118982
44261,0,75078,311730,118315,118463,118522,123408,311590,6725,123410
44262,1,20220,46471,118256,118257,117945,126684,130913,292795,126685
44263,1,16219,36,117961,118413,119968,118321,117906,290919,118322
44264,1,27416,14883,117959,117960,117920,118568,310732,19721,118570
44265,1,15818,59067,117961,118327,121645,124886,306399,118643,124888
44266,1,33054,200077,118725,118726,119076,118834,140820,118424,118836
44267,1,37155,92887,118315,118463,118522,129229,129659,119788,129231
44268,1,75649,16757,117961,118225,122273,118321,117906,290919,118322
44269,1,80779,17188,117961,118343,6104,120690,127922,290919,120692
44270,1,74961,49423,117961,118052,123144,118890,203706,118398,118892
44271,1,15716,55162,118752,118753,118754,280788,126684,292795,119082
44272,1,917,1396,117961,118300,120059,134655,134656,118424,134657
44273,1,31373,17326,117961,118386,118692,118259,132715,290919,118261
44274,1,6960,13784,117961,118327,125144,118530,278014,118131,118532
44275,1,33233,59421,117961,118327,118507,118863,122008,118398,118865
44276,1,76533,7553,117961,118225,118403,118321,117906,290919,118322
44277,0,80195,14277,118126,118237,117878,120647,255464,118398,120649
44278,1,39332,17640,117961,118052,121668,118259,234813,290919,118261
44279,1,79092,22494,117961,118343,119598,119928,134544,118331,119929
44280,1,77466,13125,118717,118718,117895,118194,118195,117887,118196
44281,1,6977,8074,117961,118300,119181,118321,117906,290919,118322
44282,1,78320,54259,118003,118004,117878,117879,137078,19721,117880
44283,1,25736,2898,118887,118888,119031,118980,202550,118295,118982
44284,1,27297,3918,117961,118343,118660,119433,133686,118424,119435
44285,0,27752,145788,118212,118580,119362,119363,117913,118667,119365
44286,1,15064,13201,117951,117952,117941,117885,117886,117887,117888
44287,1,77183,2409,117961,117962,117904,119949,123170,290919,119951
44288,1,17308,4909,117961,118300,118458,120344,311701,118424,120346
44289,1,32114,13330,117961,118446,119969,120621,166884,19793,120623
44290,0,42085,11987,118006,118007,118008,118568,122240,19721,118570
44291,0,42085,16687,119134,119135,120054,118702,303995,118704,118705
44292,0,5893,83934,138798,138799,120539,118641,306399,118643,118644
44293,1,32270,4945,117961,118300,118360,118636,310589,118638,118639
44294,1,18418,124899,117961,118327,120171,118863,149216,118398,118865
44295,1,4675,5456,117961,118225,118403,122551,128532,118762,122552
44296,1,18913,46716,117929,117930,117941,117879,117886,19721,117880
44297,1,4675,5423,117961,118327,118391,123045,123107,120518,123047
44298,1,3003,193,117961,118413,121639,117905,117906,290919,117908
44299,1,21746,6018,117961,118413,122007,118321,117906,290919,118322
44300,1,4675,5396,117961,118343,119993,118321,117906,290919,118322
44301,1,20897,71189,117961,118386,118746,118318,168365,118205,118319
44302,1,33054,22853,117961,118386,118896,119849,182753,118638,119851
44303,0,80452,30520,117902,118041,120171,179731,118368,117887,117973
44304,1,972,806,117961,118300,123719,117905,117906,290919,117908
44305,1,35499,16024,117961,118300,119984,123067,269406,118398,123068
44306,1,6977,1614,117961,118327,118507,118747,130134,118453,118749
44307,1,81316,54618,117961,118052,118320,118784,118785,290919,118786
44308,1,4675,14928,117961,118446,120317,118321,117906,290919,118322
44309,1,25536,4189,117961,118343,119987,307024,311622,118331,118332
44310,1,15064,53049,117961,118052,118053,118054,118054,117887,118055
44311,1,39332,5697,117961,118386,118692,118321,240983,290919,118322
44312,1,79091,2270,117961,118413,120584,118958,118959,118960,118961
44313,0,25328,7393,117902,117903,120428,117905,118036,290919,117908
44314,1,17249,2260,117961,118343,119598,120497,133686,118424,120499
44315,0,33642,50607,118602,118603,117941,117885,118097,117887,117888
44316,1,34583,743,117961,118343,118437,117905,117906,290919,117908
44317,1,43645,6071,117961,118413,122007,118321,118448,290919,118322
44318,1,6720,16735,117961,118300,118783,118321,290919,290919,118322
44319,1,4675,7586,117961,118225,118403,118321,117906,290919,118322
44320,1,19945,7344,117961,118225,120663,123045,143748,120518,123047
44321,0,25993,2607,118752,118753,117945,259173,126238,292795,118943
44322,1,75078,17640,117961,118052,118706,118259,118707,290919,118261
44323,1,1020,5464,117916,119623,118403,118321,117906,290919,118322
44324,1,32236,85343,117961,118327,118933,118259,118260,290919,118261
44325,0,24016,8622,119062,119091,143531,118321,117906,290919,118322
44326,1,278393,2908,117961,118343,118979,119433,133686,118424,119435
44327,1,26313,5323,117961,118343,119598,307024,132719,118331,118332
44328,1,31352,139593,126918,126919,119781,130479,235922,119784,130481
44329,1,189629,13832,117961,117962,118501,118777,279443,308574,118779
44330,1,38068,19888,117916,118011,117920,117879,117886,19721,117880
44331,1,18418,23225,117961,118300,119984,120647,311441,118398,120649
44332,1,40747,16589,119920,119921,137107,118784,117906,290919,118786
44333,1,38972,7766,118256,118257,118623,117946,119359,292795,117948
44334,1,31661,1325,117961,117962,118910,118321,117906,290919,118322
44335,1,42085,52902,118595,118596,81476,118834,216197,118424,118836
44336,1,23921,49425,117961,118343,119598,118834,133686,118424,118836
44337,1,75834,5197,117961,118343,127491,119351,140781,3130,119353
44338,0,20298,44917,117961,117962,118450,119192,126438,119184,119194
44339,1,43427,4803,117961,118225,124449,307024,256495,118331,118332
44340,1,23131,6482,117961,118052,118992,118321,117906,290919,118322
44341,1,23965,5210,117961,118343,118979,119433,133686,118424,119435
44342,1,31823,8195,117961,118343,120270,123045,123649,120518,123047
44343,1,74302,2229,117961,118340,118450,119192,119193,119184,119194
44344,1,35528,3230,117961,118386,121961,120348,249620,118295,120350
44345,1,45790,4669,117961,118327,118391,118321,117906,290919,118322
44346,0,17226,537,117926,118124,117884,117885,117913,117887,117888
44347,1,25322,51165,117983,117984,117878,118568,292195,19721,118570
44348,1,44722,16850,117961,118225,119092,122849,119094,119095,122850
44349,1,34924,3281,117961,118225,120041,119093,120324,119095,119096
44350,1,1969,46254,117961,118327,126310,118641,306399,118643,118644
44351,1,74302,50814,117989,117990,131868,119192,277815,119184,119194
44352,0,79092,46503,120140,120141,121589,120952,120953,118453,120954
44353,1,20292,58457,117926,118266,117941,117879,117886,19721,117880
44354,1,33642,50589,118079,118080,117878,117879,121386,19721,117880
44355,1,20293,50368,117926,118266,117884,118568,119907,19721,118570
44356,1,35540,27508,117929,117940,117920,117879,117886,19721,117880
44357,1,73111,1600,117961,118327,118507,118890,311441,118398,118892
44358,1,6977,866,117961,118413,120526,118259,132668,290919,118261
44359,1,75272,5001,117961,118300,123055,120006,128578,118424,120008
44360,0,79814,79113,117961,118052,119598,119743,311782,3130,119745
44361,0,278393,5528,118887,118888,118979,118980,118981,118295,118982
44362,0,78722,3654,117961,118300,118631,118826,168415,118424,118828
44363,1,78722,7539,117961,118343,119987,118321,117906,290919,118322
44364,1,25570,1840,117961,118343,118514,118321,240983,290919,118322
44365,1,18277,16922,117961,117962,118501,117905,240983,290919,117908
44366,1,25993,6046,117961,118446,120317,307024,306404,118331,118332
44367,1,17849,16802,117961,117969,196823,119997,278014,118131,119998
44368,1,74047,25303,117961,118386,118522,117905,117906,290919,117908
44369,1,34628,25618,117961,118327,118320,118784,121556,290919,118786
44370,1,42085,4026,117961,118300,118301,118834,127729,118424,118836
44371,0,44920,4743,119062,130600,120663,117905,117906,290919,117908
44372,1,28850,4488,117961,118413,126229,118259,134224,290919,118261
44373,1,34327,33266,117961,118300,123719,118784,118785,290919,118786
44374,1,20226,55163,118752,118753,119121,118274,118806,292795,118276
44375,1,6977,51761,117961,118413,120370,117905,117906,290919,117908
44376,1,3661,2074,118441,118442,118378,118054,118443,117887,118055
44377,1,33241,49423,117961,118052,123144,118890,203706,118398,118892
44378,1,4675,2229,117961,118300,118450,119192,135136,119184,119194
44379,1,27727,16850,117961,118225,119238,122849,120324,119095,122850
44380,1,25991,1038,119596,119597,118889,118890,200678,118398,118892
44381,1,73756,17227,117961,118343,123476,118980,301534,118295,118982
44382,1,79543,41775,118315,118463,118404,131252,133104,124487,131254
